#,1#,2#,#3,10#,4#,5#,6#,7#
26950,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IjFyQnRkZm5WZVhFVzhMa1dGWGk0VkE9PSIsInZhbHVlIjoiNFJSb016NDN1U2FRT29Vb0lXVzFiZz09IiwibWFjIjoiNmYyMWFhZWYyNDM0ZjcwNTBlNWM1YmVlYzJhODRmOTBlNGNmNGQ1ODZjMTYwYWMwZDlhMTMwMzM2ZTdhNGM1YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:45:00.000000Z,2023-08-07T06:45:00.000000Z
26949,delete_vidoemultiplegallery/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/delete_vidoemultiplegallery/eyJpdiI6IkZyYjFHNFV4STFJUi9CV1lxa0xmK2c9PSIsInZhbHVlIjoicEV1VnNaTmlwV0JVeFRLOVVOVVBDZz09IiwibWFjIjoiOGMzZWEwOWM5Zjg1MjY1Y2QyMmEzZjA5MDI0MWY0ZjdhZTIxMzYzNmNiMGJiMTJlNTg4MzMxYjUwODQ0MGI5YiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:45:00.000000Z,2023-08-07T06:45:00.000000Z
26948,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IjFyQnRkZm5WZVhFVzhMa1dGWGk0VkE9PSIsInZhbHVlIjoiNFJSb016NDN1U2FRT29Vb0lXVzFiZz09IiwibWFjIjoiNmYyMWFhZWYyNDM0ZjcwNTBlNWM1YmVlYzJhODRmOTBlNGNmNGQ1ODZjMTYwYWMwZDlhMTMwMzM2ZTdhNGM1YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:44:54.000000Z,2023-08-07T06:44:54.000000Z
26947,multivideopost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multivideopost,1,"Super Admin",192.168.1.4,2023-08-07T06:44:54.000000Z,2023-08-07T06:44:54.000000Z
26946,multivideopost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multivideopost,1,"Super Admin",192.168.1.4,2023-08-07T06:42:22.000000Z,2023-08-07T06:42:22.000000Z
26945,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IjFyQnRkZm5WZVhFVzhMa1dGWGk0VkE9PSIsInZhbHVlIjoiNFJSb016NDN1U2FRT29Vb0lXVzFiZz09IiwibWFjIjoiNmYyMWFhZWYyNDM0ZjcwNTBlNWM1YmVlYzJhODRmOTBlNGNmNGQ1ODZjMTYwYWMwZDlhMTMwMzM2ZTdhNGM1YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:42:03.000000Z,2023-08-07T06:42:03.000000Z
26944,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IjFyQnRkZm5WZVhFVzhMa1dGWGk0VkE9PSIsInZhbHVlIjoiNFJSb016NDN1U2FRT29Vb0lXVzFiZz09IiwibWFjIjoiNmYyMWFhZWYyNDM0ZjcwNTBlNWM1YmVlYzJhODRmOTBlNGNmNGQ1ODZjMTYwYWMwZDlhMTMwMzM2ZTdhNGM1YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:42:02.000000Z,2023-08-07T06:42:02.000000Z
26943,multivideopost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multivideopost,1,"Super Admin",192.168.1.4,2023-08-07T06:41:08.000000Z,2023-08-07T06:41:08.000000Z
26942,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IjFyQnRkZm5WZVhFVzhMa1dGWGk0VkE9PSIsInZhbHVlIjoiNFJSb016NDN1U2FRT29Vb0lXVzFiZz09IiwibWFjIjoiNmYyMWFhZWYyNDM0ZjcwNTBlNWM1YmVlYzJhODRmOTBlNGNmNGQ1ODZjMTYwYWMwZDlhMTMwMzM2ZTdhNGM1YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:40:53.000000Z,2023-08-07T06:40:53.000000Z
26941,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IjFyQnRkZm5WZVhFVzhMa1dGWGk0VkE9PSIsInZhbHVlIjoiNFJSb016NDN1U2FRT29Vb0lXVzFiZz09IiwibWFjIjoiNmYyMWFhZWYyNDM0ZjcwNTBlNWM1YmVlYzJhODRmOTBlNGNmNGQ1ODZjMTYwYWMwZDlhMTMwMzM2ZTdhNGM1YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:40:08.000000Z,2023-08-07T06:40:08.000000Z
26940,multivideopost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multivideopost,1,"Super Admin",192.168.1.4,2023-08-07T06:40:07.000000Z,2023-08-07T06:40:07.000000Z
26939,multi_id,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multi_id,1,"Super Admin",192.168.1.4,2023-08-07T06:39:58.000000Z,2023-08-07T06:39:58.000000Z
26938,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IjFyQnRkZm5WZVhFVzhMa1dGWGk0VkE9PSIsInZhbHVlIjoiNFJSb016NDN1U2FRT29Vb0lXVzFiZz09IiwibWFjIjoiNmYyMWFhZWYyNDM0ZjcwNTBlNWM1YmVlYzJhODRmOTBlNGNmNGQ1ODZjMTYwYWMwZDlhMTMwMzM2ZTdhNGM1YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:39:52.000000Z,2023-08-07T06:39:52.000000Z
26937,multivideopost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multivideopost,1,"Super Admin",192.168.1.4,2023-08-07T06:39:51.000000Z,2023-08-07T06:39:51.000000Z
26936,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IjFyQnRkZm5WZVhFVzhMa1dGWGk0VkE9PSIsInZhbHVlIjoiNFJSb016NDN1U2FRT29Vb0lXVzFiZz09IiwibWFjIjoiNmYyMWFhZWYyNDM0ZjcwNTBlNWM1YmVlYzJhODRmOTBlNGNmNGQ1ODZjMTYwYWMwZDlhMTMwMzM2ZTdhNGM1YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:39:30.000000Z,2023-08-07T06:39:30.000000Z
26935,multivideopost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multivideopost,1,"Super Admin",192.168.1.4,2023-08-07T06:39:30.000000Z,2023-08-07T06:39:30.000000Z
26934,multivideopost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multivideopost,1,"Super Admin",192.168.1.4,2023-08-07T06:37:45.000000Z,2023-08-07T06:37:45.000000Z
26933,multi_id,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multi_id,1,"Super Admin",192.168.1.4,2023-08-07T06:37:31.000000Z,2023-08-07T06:37:31.000000Z
26932,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IjFyQnRkZm5WZVhFVzhMa1dGWGk0VkE9PSIsInZhbHVlIjoiNFJSb016NDN1U2FRT29Vb0lXVzFiZz09IiwibWFjIjoiNmYyMWFhZWYyNDM0ZjcwNTBlNWM1YmVlYzJhODRmOTBlNGNmNGQ1ODZjMTYwYWMwZDlhMTMwMzM2ZTdhNGM1YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:37:28.000000Z,2023-08-07T06:37:28.000000Z
26931,show_videogallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_videogallery,1,"Super Admin",192.168.1.4,2023-08-07T06:37:25.000000Z,2023-08-07T06:37:25.000000Z
26930,update_videopost/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videopost/eyJpdiI6IlAzMjBoSW04cmhDZmpFRHBzdDlyZ1E9PSIsInZhbHVlIjoiUmZtbjdTZVFJVmticGdmV0xRVEFRUT09IiwibWFjIjoiMjlmNDJiNDI2ZTU3MmVkNTk0NjE0YWQ4MGZiN2U1YTdiN2M4ZTI3OGFiZDYzZDM5OGMxZDYzNzMwNDNlOTRiNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:37:24.000000Z,2023-08-07T06:37:24.000000Z
26929,update_videoget/3,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6Im52OWRBYTlLWVczTHYvSWdmdzYrY2c9PSIsInZhbHVlIjoieXR5R3lvWmNSZG9TSTJYL1d0M1NtUT09IiwibWFjIjoiMWMwNGRlYzJjY2Q4NWE5Y2EwMjFjNmY5MzUwY2QwMjNiMTUzZTg3ZTZhM2E0OTUwMjJkZmQ3N2MwNmE5YzI2MCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:37:20.000000Z,2023-08-07T06:37:20.000000Z
26928,show_videogallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_videogallery,1,"Super Admin",192.168.1.4,2023-08-07T06:37:17.000000Z,2023-08-07T06:37:17.000000Z
26927,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T06:37:14.000000Z,2023-08-07T06:37:14.000000Z
26926,addaction_gallerypost/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/addaction_gallerypost/eyJpdiI6IjZTTlh3ZHlYWkxWUzMyejVlODJEZFE9PSIsInZhbHVlIjoiRUk1ek5qQjV5dGk0ZXU1Umd2VEYxZz09IiwibWFjIjoiNmQ0NDA3MTVkZjQ3NGRkYThjNDBjNDM0YzZiYjZlMTJjNjM5OGRlOWFjOGQ2MjY5ZDQ1MzA2NmM0N2ZkMjNkMyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:37:13.000000Z,2023-08-07T06:37:13.000000Z
26925,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:37:07.000000Z,2023-08-07T06:37:07.000000Z
26924,multimagePost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multimagePost,1,"Super Admin",192.168.1.4,2023-08-07T06:37:07.000000Z,2023-08-07T06:37:07.000000Z
26923,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:36:56.000000Z,2023-08-07T06:36:56.000000Z
26922,98,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multi_updte_gallery_data_submit/98,1,"Super Admin",192.168.1.4,2023-08-07T06:36:56.000000Z,2023-08-07T06:36:56.000000Z
26921,gallery_id,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/gallery_id,1,"Super Admin",192.168.1.4,2023-08-07T06:36:52.000000Z,2023-08-07T06:36:52.000000Z
26920,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:36:48.000000Z,2023-08-07T06:36:48.000000Z
26919,multimagePost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multimagePost,1,"Super Admin",192.168.1.4,2023-08-07T06:36:47.000000Z,2023-08-07T06:36:47.000000Z
26918,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:36:35.000000Z,2023-08-07T06:36:35.000000Z
26917,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:35:26.000000Z,2023-08-07T06:35:26.000000Z
26916,multimagePost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multimagePost,1,"Super Admin",192.168.1.4,2023-08-07T06:35:26.000000Z,2023-08-07T06:35:26.000000Z
26915,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:35:12.000000Z,2023-08-07T06:35:12.000000Z
26914,multimagePost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multimagePost,1,"Super Admin",192.168.1.4,2023-08-07T06:35:11.000000Z,2023-08-07T06:35:11.000000Z
26913,multimagePost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multimagePost,1,"Super Admin",192.168.1.4,2023-08-07T06:34:04.000000Z,2023-08-07T06:34:04.000000Z
26912,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:33:53.000000Z,2023-08-07T06:33:53.000000Z
26911,delete_image/32,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/delete_image/eyJpdiI6IlZiQURnU2s5bElRR2tzYW42d2E4aGc9PSIsInZhbHVlIjoiTjE3Y0g1SjQ2Ky91Rkx4TFc4emlYdz09IiwibWFjIjoiMTRlNDhiODMyNWQ2MjY5YzRmZGIzNTI1MGM5MDljY2QwNDYyYWIzZDYxZDgzMzgzYmU1NmJiODE4ZmI5NjA0ZSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:33:52.000000Z,2023-08-07T06:33:52.000000Z
26910,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:33:45.000000Z,2023-08-07T06:33:45.000000Z
26909,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:33:42.000000Z,2023-08-07T06:33:42.000000Z
26908,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:32:56.000000Z,2023-08-07T06:32:56.000000Z
26907,29,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multi_updte_gallery_data_submit/29,1,"Super Admin",192.168.1.4,2023-08-07T06:32:55.000000Z,2023-08-07T06:32:55.000000Z
26906,gallery_id,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/gallery_id,1,"Super Admin",192.168.1.4,2023-08-07T06:32:47.000000Z,2023-08-07T06:32:47.000000Z
26905,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlBwQitqVE1wOHhnVUx4WnZiQWlJR1E9PSIsInZhbHVlIjoiUkJxOFdZOStNUUZaR053eW9RQzdVZz09IiwibWFjIjoiODg2MDRmOTEwOTQwZTg3NzI4NWQ4YTBmY2YwYjhlM2RiODliNzI1OWY4MDkzOTU3YTA3NDljNTY1NjI1OTE3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:32:44.000000Z,2023-08-07T06:32:44.000000Z
26904,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T06:32:37.000000Z,2023-08-07T06:32:37.000000Z
26903,addaction_gallerypost/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/addaction_gallerypost/eyJpdiI6IkdBMTdmZjUxeStpYlVnUFVCZmd6aGc9PSIsInZhbHVlIjoidVV5ajkxS2tPYStzTnBiZnNBR3B0QT09IiwibWFjIjoiYTIyOGZlMTY4MmUwMDA2ZTg3ZTNkNDk1NjMzZjhjN2UyZDYwN2M1MTIyZDY2ZDA0ZWEyNGZjYmUxMzMwNTg3NiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:32:37.000000Z,2023-08-07T06:32:37.000000Z
26902,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6InZFTVdqMjZiczh0aTBxa05XRkhmalE9PSIsInZhbHVlIjoiaURLMUZ5bkZrT0lSV0pTOVJMN1V5dz09IiwibWFjIjoiYjM2ZjNmOWRiZmM2YjliOTQyOGQ2ZGM0M2ZkM2FiYThhYTFmYTI4MTcyMDgzNmNhMzU5MTQzMGJkNTEyZDE1OCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:32:34.000000Z,2023-08-07T06:32:34.000000Z
26901,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6InZFTVdqMjZiczh0aTBxa05XRkhmalE9PSIsInZhbHVlIjoiaURLMUZ5bkZrT0lSV0pTOVJMN1V5dz09IiwibWFjIjoiYjM2ZjNmOWRiZmM2YjliOTQyOGQ2ZGM0M2ZkM2FiYThhYTFmYTI4MTcyMDgzNmNhMzU5MTQzMGJkNTEyZDE1OCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:32:32.000000Z,2023-08-07T06:32:32.000000Z
26900,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6InZFTVdqMjZiczh0aTBxa05XRkhmalE9PSIsInZhbHVlIjoiaURLMUZ5bkZrT0lSV0pTOVJMN1V5dz09IiwibWFjIjoiYjM2ZjNmOWRiZmM2YjliOTQyOGQ2ZGM0M2ZkM2FiYThhYTFmYTI4MTcyMDgzNmNhMzU5MTQzMGJkNTEyZDE1OCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:32:16.000000Z,2023-08-07T06:32:16.000000Z
26899,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T06:32:03.000000Z,2023-08-07T06:32:03.000000Z
26898,addaction_gallerypost/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/addaction_gallerypost/eyJpdiI6IlloV0hFMmRWOVRGR3B5VHoyTlJoa3c9PSIsInZhbHVlIjoidjR5N2hpRHg2eDNldDhRS0tWTkdiUT09IiwibWFjIjoiZjMwOGY1ZTYzZGM2YzRlZTIzNWMxOTQ5YTkyZmYyOTc2YTJjMGRjNjBhMWI5NTkxNjhjY2QzMjA5NjA1NjJhNSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:32:02.000000Z,2023-08-07T06:32:02.000000Z
26897,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6Im9YTmpmeWoydEdOdm00NlJnWGViRGc9PSIsInZhbHVlIjoiWHU0WDBzTDZMTjBTRXFVM1BBNlAwZz09IiwibWFjIjoiZGIxYjQzY2E3NzUyNGFiN2IyNGQ3MTVmODFkNmM2YzY3OGNjYTU3ZGEwN2QzMjg4MTA3MWM0YjczYjdlNTdlZCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:32:00.000000Z,2023-08-07T06:32:00.000000Z
26896,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T06:31:56.000000Z,2023-08-07T06:31:56.000000Z
26895,addaction_gallerypost/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/addaction_gallerypost/eyJpdiI6ImZ1OUV3RFNGNWwzZzBJY1dCcjIwUnc9PSIsInZhbHVlIjoiMkoyU1BNSDFDZkV1dGE5NWdEWktkQT09IiwibWFjIjoiMzZlNGFlZTcyYjNlYjFmOTk1NDliNTFjMTQwMmI2NWZmZjI1Yzc2NGRlZjI0ZGJhNzI1Nzc5MWNhMmUxN2NiMSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:31:55.000000Z,2023-08-07T06:31:55.000000Z
26894,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IkZMZUVnZXlxaGMwR3ZBWXM2UGVxbUE9PSIsInZhbHVlIjoiZjZIa3BrNjd5QlE5NDNFcHUxcXdiZz09IiwibWFjIjoiMjI3MzQ1ODZkYjgzNGRhMmU1NzFjMjA2MDFiOWI5ZjRhZjU1NGFlNTVmNTczNjJkYTZhZDI1MmM2OWQ1MDA2NCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:31:52.000000Z,2023-08-07T06:31:52.000000Z
26893,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IkZMZUVnZXlxaGMwR3ZBWXM2UGVxbUE9PSIsInZhbHVlIjoiZjZIa3BrNjd5QlE5NDNFcHUxcXdiZz09IiwibWFjIjoiMjI3MzQ1ODZkYjgzNGRhMmU1NzFjMjA2MDFiOWI5ZjRhZjU1NGFlNTVmNTczNjJkYTZhZDI1MmM2OWQ1MDA2NCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:31:25.000000Z,2023-08-07T06:31:25.000000Z
26892,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IkZMZUVnZXlxaGMwR3ZBWXM2UGVxbUE9PSIsInZhbHVlIjoiZjZIa3BrNjd5QlE5NDNFcHUxcXdiZz09IiwibWFjIjoiMjI3MzQ1ODZkYjgzNGRhMmU1NzFjMjA2MDFiOWI5ZjRhZjU1NGFlNTVmNTczNjJkYTZhZDI1MmM2OWQ1MDA2NCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:31:16.000000Z,2023-08-07T06:31:16.000000Z
26891,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IkZMZUVnZXlxaGMwR3ZBWXM2UGVxbUE9PSIsInZhbHVlIjoiZjZIa3BrNjd5QlE5NDNFcHUxcXdiZz09IiwibWFjIjoiMjI3MzQ1ODZkYjgzNGRhMmU1NzFjMjA2MDFiOWI5ZjRhZjU1NGFlNTVmNTczNjJkYTZhZDI1MmM2OWQ1MDA2NCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:30:27.000000Z,2023-08-07T06:30:27.000000Z
26890,updategallery/7,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IkZMZUVnZXlxaGMwR3ZBWXM2UGVxbUE9PSIsInZhbHVlIjoiZjZIa3BrNjd5QlE5NDNFcHUxcXdiZz09IiwibWFjIjoiMjI3MzQ1ODZkYjgzNGRhMmU1NzFjMjA2MDFiOWI5ZjRhZjU1NGFlNTVmNTczNjJkYTZhZDI1MmM2OWQ1MDA2NCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T06:29:16.000000Z,2023-08-07T06:29:16.000000Z
26889,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T06:29:13.000000Z,2023-08-07T06:29:13.000000Z
26888,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T06:25:57.000000Z,2023-08-07T06:25:57.000000Z
