#,1#,2#,#3,10#,4#,5#,6#,7#
4759,add-edit-quicklink/105,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImxjdFZVZWhEN08rSHV4RHNBRTBYaXc9PSIsInZhbHVlIjoiQkVKRFhUZWxvd1V1RU50c0NPRGo4dz09IiwibWFjIjoiNGJjYmVlNGZiNDAyYzNjYjBjNWU3NzgxZDY1NDBjMGIxNDlmNTA2NDc5OGFmYzZjNjY4ZmE3YWNlNWQzOTkwZiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:09:46.000000Z,2023-05-25T07:09:46.000000Z
4758,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:09:43.000000Z,2023-05-25T07:09:43.000000Z
4757,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:08:32.000000Z,2023-05-25T07:08:32.000000Z
4756,add-edit-quicklink/80,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Iis0ME9MbFdtZEg4b0ZhZU5CUGh0M2c9PSIsInZhbHVlIjoiWUQvWjVSck5LUi8wLy9wMDczYmJjdz09IiwibWFjIjoiNTNjOTI5NGI4NjcyMjgxYjM4MWEzZDJjMTg2MjhmYTM3YWI3N2ExZDRlYTZjY2JmYWM4NGEzNzAwOWNhNzEwZCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:08:31.000000Z,2023-05-25T07:08:31.000000Z
4755,dropdown,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/dropdown,1,"Super Admin",66.29.141.137,2023-05-25T07:08:26.000000Z,2023-05-25T07:08:26.000000Z
4754,add-edit-quicklink/80,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Iis0ME9MbFdtZEg4b0ZhZU5CUGh0M2c9PSIsInZhbHVlIjoiWUQvWjVSck5LUi8wLy9wMDczYmJjdz09IiwibWFjIjoiNTNjOTI5NGI4NjcyMjgxYjM4MWEzZDJjMTg2MjhmYTM3YWI3N2ExZDRlYTZjY2JmYWM4NGEzNzAwOWNhNzEwZCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:08:25.000000Z,2023-05-25T07:08:25.000000Z
4753,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:08:23.000000Z,2023-05-25T07:08:23.000000Z
4752,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:08:15.000000Z,2023-05-25T07:08:15.000000Z
4751,add-edit-quicklink/82,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IjhUMEVybXdWRi9YT3d4TWk5Y1ZHVVE9PSIsInZhbHVlIjoiRENXSFIwbnpRb1RnNGRXaEhCV29wUT09IiwibWFjIjoiZjRjZjJkOWMyNmE4ZjM4YTI3ODZiZTU1NjM4MzhhYWE1MWE1ZGI4YjkzYWY4ZThmOTNhMWIxYzkyYmE2ZGFlNiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:08:15.000000Z,2023-05-25T07:08:15.000000Z
4750,add-edit-quicklink/82,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IjhUMEVybXdWRi9YT3d4TWk5Y1ZHVVE9PSIsInZhbHVlIjoiRENXSFIwbnpRb1RnNGRXaEhCV29wUT09IiwibWFjIjoiZjRjZjJkOWMyNmE4ZjM4YTI3ODZiZTU1NjM4MzhhYWE1MWE1ZGI4YjkzYWY4ZThmOTNhMWIxYzkyYmE2ZGFlNiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:08:09.000000Z,2023-05-25T07:08:09.000000Z
4749,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:08:06.000000Z,2023-05-25T07:08:06.000000Z
4748,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:07:57.000000Z,2023-05-25T07:07:57.000000Z
4747,add-edit-quicklink/83,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IjVOak5PR1hwWmJDZVd0b0lyOEdpZWc9PSIsInZhbHVlIjoiQkVkQlM3bmpDb0NPVHBPa0dhZ0lCdz09IiwibWFjIjoiZDQwNjE0NjA4MTM4YmQ5ZTI5MzM3Zjg5MjI1OGUwNzdmZDFiZjFjOWVkNDJiYTJjYmY3MTUwODBlM2JjNzFkZiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:07:57.000000Z,2023-05-25T07:07:57.000000Z
4746,add-edit-quicklink/83,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IjVOak5PR1hwWmJDZVd0b0lyOEdpZWc9PSIsInZhbHVlIjoiQkVkQlM3bmpDb0NPVHBPa0dhZ0lCdz09IiwibWFjIjoiZDQwNjE0NjA4MTM4YmQ5ZTI5MzM3Zjg5MjI1OGUwNzdmZDFiZjFjOWVkNDJiYTJjYmY3MTUwODBlM2JjNzFkZiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:07:51.000000Z,2023-05-25T07:07:51.000000Z
4745,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:07:49.000000Z,2023-05-25T07:07:49.000000Z
4744,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:07:45.000000Z,2023-05-25T07:07:45.000000Z
4743,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:07:38.000000Z,2023-05-25T07:07:38.000000Z
4742,add-edit-quicklink/84,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImlUNmxNWHRBSHdXZEhqUlowQWI3M1E9PSIsInZhbHVlIjoibEtNVUJ4Y0s2KzBwNWN4bkdBNUtqUT09IiwibWFjIjoiNDFjMWRkZmJiYzJmODYzN2I1MDE0MTc5ZGU0NjliNGY4YjFhYTM0ZjhhZmM5YjhkM2JlMTE1NTM4NjU5NDczNSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:07:38.000000Z,2023-05-25T07:07:38.000000Z
4741,add-edit-quicklink/84,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImlUNmxNWHRBSHdXZEhqUlowQWI3M1E9PSIsInZhbHVlIjoibEtNVUJ4Y0s2KzBwNWN4bkdBNUtqUT09IiwibWFjIjoiNDFjMWRkZmJiYzJmODYzN2I1MDE0MTc5ZGU0NjliNGY4YjFhYTM0ZjhhZmM5YjhkM2JlMTE1NTM4NjU5NDczNSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:07:17.000000Z,2023-05-25T07:07:17.000000Z
4740,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:07:09.000000Z,2023-05-25T07:07:09.000000Z
4739,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:07:03.000000Z,2023-05-25T07:07:03.000000Z
4738,add-edit-org/1,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-org/eyJpdiI6ImNRODJ6Z1VtZzM1VDdjc1laNGYyaGc9PSIsInZhbHVlIjoiTnVoVGZUcmU4MXUwTGYvOUNvcjlMZz09IiwibWFjIjoiYThjMDNlNTVkMWUzYmY4NDY4YWI2ZWRiZWQ0ZjlmYWU2MTI1N2Y2YTVhNjZhMjYzNWY1NjIyMjEzMDI1YWExYyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:02:57.000000Z,2023-05-25T07:02:57.000000Z
4737,manage-organisation-detail,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-organisation-detail,1,"Super Admin",66.29.141.137,2023-05-25T07:02:48.000000Z,2023-05-25T07:02:48.000000Z
4736,add-edit-org/1,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-org/eyJpdiI6IjFROHN1aGdZN1pPSTNMeVdLM3hJVmc9PSIsInZhbHVlIjoiVmZwMWRLd1VSOVE1cjZ2WEYwd3hBUT09IiwibWFjIjoiOTcyMWJhOWEwNDJmNjRjN2YyMmU4N2NkYWQzYmI5MmI5NjFiNjVkMzI5NmMwNzdjZDQ0MzkyOTkxOGJjNTMxNyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:02:47.000000Z,2023-05-25T07:02:47.000000Z
4735,add-edit-org/1,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-org/eyJpdiI6IjFROHN1aGdZN1pPSTNMeVdLM3hJVmc9PSIsInZhbHVlIjoiVmZwMWRLd1VSOVE1cjZ2WEYwd3hBUT09IiwibWFjIjoiOTcyMWJhOWEwNDJmNjRjN2YyMmU4N2NkYWQzYmI5MmI5NjFiNjVkMzI5NmMwNzdjZDQ0MzkyOTkxOGJjNTMxNyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:02:17.000000Z,2023-05-25T07:02:17.000000Z
4734,manage-organisation-detail,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-organisation-detail,1,"Super Admin",66.29.141.137,2023-05-25T07:01:47.000000Z,2023-05-25T07:01:47.000000Z
4733,add-edit-org/1,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-org/eyJpdiI6ImsvY1pIODVBaXd0S0lIbDBRVjJ2bHc9PSIsInZhbHVlIjoibUthSzJIejg5Q1phc3pNdUFjTzhIQT09IiwibWFjIjoiOGU4N2RjNjU4YmI5YTE5YzRlZDVmZmNmMDFlZTBhZTZkNWI4Yjk0ODNlYzcyMTlkMmU2Y2JhNDQyMmFmYjhlMCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:01:47.000000Z,2023-05-25T07:01:47.000000Z
4732,add-edit-org/1,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-org/eyJpdiI6ImsvY1pIODVBaXd0S0lIbDBRVjJ2bHc9PSIsInZhbHVlIjoibUthSzJIejg5Q1phc3pNdUFjTzhIQT09IiwibWFjIjoiOGU4N2RjNjU4YmI5YTE5YzRlZDVmZmNmMDFlZTBhZTZkNWI4Yjk0ODNlYzcyMTlkMmU2Y2JhNDQyMmFmYjhlMCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:01:29.000000Z,2023-05-25T07:01:29.000000Z
4731,manage-organisation-detail,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-organisation-detail,1,"Super Admin",66.29.141.137,2023-05-25T07:01:27.000000Z,2023-05-25T07:01:27.000000Z
4730,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:00:45.000000Z,2023-05-25T07:00:45.000000Z
4729,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6InJ4RjhNTHBHYnN6cGs3WGRSM3crdEE9PSIsInZhbHVlIjoiR0RORElSWXdtOHR2dUNTQWZVeTlKQT09IiwibWFjIjoiZWM3MmJhZjcwNTY2YWY0NWI5YTdjY2I5OTU5Mjg5Yjk5ZDQwMTE4NzExOGVlMDYzY2E0N2E1YmI4NjcwYjJiOCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:00:45.000000Z,2023-05-25T07:00:45.000000Z
4728,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6InJ4RjhNTHBHYnN6cGs3WGRSM3crdEE9PSIsInZhbHVlIjoiR0RORElSWXdtOHR2dUNTQWZVeTlKQT09IiwibWFjIjoiZWM3MmJhZjcwNTY2YWY0NWI5YTdjY2I5OTU5Mjg5Yjk5ZDQwMTE4NzExOGVlMDYzY2E0N2E1YmI4NjcwYjJiOCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:00:40.000000Z,2023-05-25T07:00:40.000000Z
4727,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:00:36.000000Z,2023-05-25T07:00:36.000000Z
4726,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T07:00:02.000000Z,2023-05-25T07:00:02.000000Z
4725,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImphSXErcEQvWDZYVVZwQnhmc2s3bnc9PSIsInZhbHVlIjoiVDhQcXozbEhQdEhJV3hZUi82ZjExQT09IiwibWFjIjoiN2U3ZWJlMGYzZjk3YjI0OWYzYmVmZmJkNjcxYTZmN2Q0NTE2MmNkZGYzODVmYzIwZWIyYTIyOTA1NzMzNTA0ZSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T07:00:02.000000Z,2023-05-25T07:00:02.000000Z
4724,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImphSXErcEQvWDZYVVZwQnhmc2s3bnc9PSIsInZhbHVlIjoiVDhQcXozbEhQdEhJV3hZUi82ZjExQT09IiwibWFjIjoiN2U3ZWJlMGYzZjk3YjI0OWYzYmVmZmJkNjcxYTZmN2Q0NTE2MmNkZGYzODVmYzIwZWIyYTIyOTA1NzMzNTA0ZSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:59:36.000000Z,2023-05-25T06:59:36.000000Z
4723,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:59:34.000000Z,2023-05-25T06:59:34.000000Z
4722,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:59:15.000000Z,2023-05-25T06:59:15.000000Z
4721,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IkFOSXg3ZGtwRllzNy83RHFEclIxb3c9PSIsInZhbHVlIjoibEx3c2FSM1NDMjY5d3BHbnFFTkk4QT09IiwibWFjIjoiZTJhOTAwYWQxYzAwMmYyNmMwMmZkZGYzYzFhNTk4ZDViNjNlMDJkMTExZmUwODVlMjdkZjc3OTA3MjM1NjYwYSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:59:15.000000Z,2023-05-25T06:59:15.000000Z
4720,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IkFOSXg3ZGtwRllzNy83RHFEclIxb3c9PSIsInZhbHVlIjoibEx3c2FSM1NDMjY5d3BHbnFFTkk4QT09IiwibWFjIjoiZTJhOTAwYWQxYzAwMmYyNmMwMmZkZGYzYzFhNTk4ZDViNjNlMDJkMTExZmUwODVlMjdkZjc3OTA3MjM1NjYwYSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:58:58.000000Z,2023-05-25T06:58:58.000000Z
4719,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:58:54.000000Z,2023-05-25T06:58:54.000000Z
4718,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:58:43.000000Z,2023-05-25T06:58:43.000000Z
4717,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImV0ZmNQbmozTGI5Mkg4bUt3T0JOVHc9PSIsInZhbHVlIjoiT3VYYXd0QjJLL2RGU3NUYmpNOUhNdz09IiwibWFjIjoiNDBkM2IyYmQ2NmJmZWNkMGNmN2RhMjkyYTBjMGZhM2ZjNGViYWI1MzMyMjg3ZDA5YjBhNzE0NWZmYjJlNjlhZCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:58:43.000000Z,2023-05-25T06:58:43.000000Z
4716,manage-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:56:56.000000Z,2023-05-25T06:56:56.000000Z
4715,0/21,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/change-status/0/eyJpdiI6InY0YkN1dEZxMDh3dUUvUkcvdEoveVE9PSIsInZhbHVlIjoibmtMTGZQSEwrc2ZEYSsyNWN2RGthUT09IiwibWFjIjoiMmI2Yzg2NDFmOWUwMmU3OWVlMDRjMjgzYzRiMzlkOGY0ODdiNmJhYWJhYmM1MjdhZTY0YzBhOGQ5MzE4MjUyNSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:56:56.000000Z,2023-05-25T06:56:56.000000Z
4714,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImV0ZmNQbmozTGI5Mkg4bUt3T0JOVHc9PSIsInZhbHVlIjoiT3VYYXd0QjJLL2RGU3NUYmpNOUhNdz09IiwibWFjIjoiNDBkM2IyYmQ2NmJmZWNkMGNmN2RhMjkyYTBjMGZhM2ZjNGViYWI1MzMyMjg3ZDA5YjBhNzE0NWZmYjJlNjlhZCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:54:48.000000Z,2023-05-25T06:54:48.000000Z
4713,add-edit-quicklink/78,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IjgxNDZsUUZaNWg1Q0RxS1hxSUVQa0E9PSIsInZhbHVlIjoiVWQxT1V3dUpGOFJZZnlUWkZMTGFXQT09IiwibWFjIjoiYjA0MDA2NzkyMWM3MmIzNDkxY2ZmMGNmYmUzNTMwMmUxNjRlMGViN2JlNzFkNmU1Mzg1ZWJlNDE2YTY2YTgwOSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:54:43.000000Z,2023-05-25T06:54:43.000000Z
4712,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:54:40.000000Z,2023-05-25T06:54:40.000000Z
4711,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:54:16.000000Z,2023-05-25T06:54:16.000000Z
4710,add-edit-quicklink/79,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImxtYnpPOHR0d3F5NkZ2cXFBRGd3QVE9PSIsInZhbHVlIjoiTXMrcmxmY3VXK284MjVDVklqSUJoUT09IiwibWFjIjoiODg0OWEzN2U2ZDQ2YzU4OTViYjhmMjgxODYxZjNkNzYxYTY2YWI5YWE2OWNhNDJmN2M0Y2I3OTVjMTNjNjMzMSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:54:16.000000Z,2023-05-25T06:54:16.000000Z
4709,add-edit-quicklink/79,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImxtYnpPOHR0d3F5NkZ2cXFBRGd3QVE9PSIsInZhbHVlIjoiTXMrcmxmY3VXK284MjVDVklqSUJoUT09IiwibWFjIjoiODg0OWEzN2U2ZDQ2YzU4OTViYjhmMjgxODYxZjNkNzYxYTY2YWI5YWE2OWNhNDJmN2M0Y2I3OTVjMTNjNjMzMSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:54:09.000000Z,2023-05-25T06:54:09.000000Z
4708,add-edit-quicklink/109,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6InVmMjYrVUx3NmcwdHkxT3lCdVBlSHc9PSIsInZhbHVlIjoiRVNJb0I4TkdtcDBIcWNlMnhTeUlNQT09IiwibWFjIjoiY2U2YmZkNWVlOGY4NjBlNzgwYmZkODI4M2FiMjQ0ZTk3YTZmNjUxZjBiNGRlM2I0MjQwNTRmMDIyYTRmOTZmZSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:54:02.000000Z,2023-05-25T06:54:02.000000Z
4707,add-edit-quicklink/110,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IlF1ZjlEdjQvaEJSV1VZbGpSbG43cXc9PSIsInZhbHVlIjoiSkxuamhJdFZsRWtXdVpwZTQ1RllmQT09IiwibWFjIjoiNjAxMDZiOTE2MWRlODI1ZDdkNWM0YWExMmI1NTM1Yjc0ZGEyODg1MWUxYjExZmNkZmVjOWYzYTQyMjFiMjc3NCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:53:53.000000Z,2023-05-25T06:53:53.000000Z
4706,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:53:49.000000Z,2023-05-25T06:53:49.000000Z
4705,add-edit-quicklink/102,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6InAvMWpDZEhiUnh4aXBJQ0liUy9tVEE9PSIsInZhbHVlIjoiOFV0NkYrR1g2UEk2eElmTWR2Ni8xdz09IiwibWFjIjoiNzc4ZDM4YzlkMzY1NDkxMjY5MTc0ZDA2ZmI5NGRmZTM1OWZkZWJmMjVhYTJiNzYyNDk1MGE2MTczNzlkMjA0NCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:53:39.000000Z,2023-05-25T06:53:39.000000Z
4704,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:53:33.000000Z,2023-05-25T06:53:33.000000Z
4703,add-edit-quicklink/78,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Ijh2b3h2bzNmandBT1M2NUdTRE1FK3c9PSIsInZhbHVlIjoiZW9nMDdnSjVGTDV3VWpHcU9wOTVtdz09IiwibWFjIjoiYTNhYzBkMTUwNTRmZjY4NTViOTZiYWE1YmRkNTQ1NWI5MTdiNTRlMTI4M2FiMzRmYjMzOTBkZTEwNDgyOWI1MCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:53:32.000000Z,2023-05-25T06:53:32.000000Z
4702,add-edit-quicklink/78,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Ijh2b3h2bzNmandBT1M2NUdTRE1FK3c9PSIsInZhbHVlIjoiZW9nMDdnSjVGTDV3VWpHcU9wOTVtdz09IiwibWFjIjoiYTNhYzBkMTUwNTRmZjY4NTViOTZiYWE1YmRkNTQ1NWI5MTdiNTRlMTI4M2FiMzRmYjMzOTBkZTEwNDgyOWI1MCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:53:25.000000Z,2023-05-25T06:53:25.000000Z
4701,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:53:22.000000Z,2023-05-25T06:53:22.000000Z
4700,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:53:02.000000Z,2023-05-25T06:53:02.000000Z
4699,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImVlcVNRd3JxSHhNczUzdlloY0M0Znc9PSIsInZhbHVlIjoiL3lHS1ZQUDNIdVdaK0oyNUpOaHMvdz09IiwibWFjIjoiZDdhYjJkNDhlZmJjNzM4NGE1YTljYzIwZGM0NzQ4YjIwNTAyYWEyYTVlOTdiNjQwZTBkOTNlOGU3NWYwMzgwMyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:53:01.000000Z,2023-05-25T06:53:01.000000Z
4698,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImVlcVNRd3JxSHhNczUzdlloY0M0Znc9PSIsInZhbHVlIjoiL3lHS1ZQUDNIdVdaK0oyNUpOaHMvdz09IiwibWFjIjoiZDdhYjJkNDhlZmJjNzM4NGE1YTljYzIwZGM0NzQ4YjIwNTAyYWEyYTVlOTdiNjQwZTBkOTNlOGU3NWYwMzgwMyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:52:49.000000Z,2023-05-25T06:52:49.000000Z
4697,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:52:46.000000Z,2023-05-25T06:52:46.000000Z
4696,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:50:47.000000Z,2023-05-25T06:50:47.000000Z
4695,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IlltTko5aFN4UlNQR1FuTzRKU21Panc9PSIsInZhbHVlIjoiSmVyLzMxZzBrek5nakhzZGlhS1hLQT09IiwibWFjIjoiY2Q3YTk4N2QwNTRmYzdlOGZjMzkyNmZhOGFjMDQ4YTgwZTZlMjk0OTJiZGU2MzZjNTdkOTY5N2Y1ZmQxZWY2YiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:50:47.000000Z,2023-05-25T06:50:47.000000Z
